"Link_id","Time","Speed","Volumn"
"A000008","0000",82,1815
"A000008","0100",75,2556
"A000008","0200",79,2168
"A000008","0300",75,2473
"A000008","0400",66,3463
"A000008","0500",69,3097
"A000008","0600",35,6399
"A000008","0700",36,6240
"A000008","0800",38,5380
"A000008","0900",48,5235
"A000008","1000",54,4887
"A000008","1100",40,5683
"A000008","1200",51,4624
"A000008","1300",59,4126
"A000008","1400",50,4921
"A000008","1500",53,4859
"A000008","1600",43,5547
"A000008","1700",46,5288
"A000008","1800",34,6627
"A000008","1900",44,5507
"A000008","2000",57,4234
"A000008","2100",53,4937
"A000008","2200",75,2389
"A000008","2300",76,2329
